protocol,model_a,model_b,paired_fold_count,delta_roc_auc,wilcoxon_p_roc_auc,delta_pr_auc,wilcoxon_p_pr_auc,delta_brier,wilcoxon_p_brier,delta_mcc_at_mcc,wilcoxon_p_mcc_at_mcc,delta_f1_at_f1,wilcoxon_p_f1_at_f1,delta_balanced_accuracy_at_balanced_accuracy,wilcoxon_p_balanced_accuracy_at_balanced_accuracy,caveat
interpolation_stratified,decision_tree_all,xgb_all_unweighted,15,-0.06020872039429812,6.103515625e-05,-0.033904798221592536,6.103515625e-05,0.04766174602225475,6.103515625e-05,-0.0920091189130666,6.103515625e-05,-0.01564499388294347,6.103515625e-05,-0.0474793726332605,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,xgb_physics_class_paper_weighted_monotone_o2,15,-0.040997833215428256,6.103515625e-05,-0.02671778096782472,6.103515625e-05,0.027058041569740114,6.103515625e-05,-0.05251216529361865,0.00030517578125,-0.00820330778345674,0.00201416015625,-0.023317009239558165,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,xgb_physics_focal_class_paper_weighted,15,0.36468221843885285,6.103515625e-05,0.18533688200566903,6.103515625e-05,-0.598419087154517,6.103515625e-05,0.5359991390242208,6.103515625e-05,0.021144870826059498,6.103515625e-05,0.3088029092037958,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,xgb_physics_paper_bagging,15,-0.020827957129389483,0.0008544921875,-0.01973981725470671,6.103515625e-05,0.028971592562546868,6.103515625e-05,-0.01673928084425495,0.1688232421875,0.002806327899595651,0.24549352944751968,-0.004455911058464508,0.33026123046875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,xgb_physics_unweighted,15,-0.04388837866676408,6.103515625e-05,-0.02771700091814706,6.103515625e-05,0.03974843817666226,6.103515625e-05,-0.05525989209948925,6.103515625e-05,-0.010646093701537811,0.00152587890625,-0.02702879050464339,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,knn_all,15,0.014572333440030142,0.01507568359375,0.005536057588857505,0.01806640625,-0.017223828269711812,0.0001220703125,0.023012276615337713,0.01806640625,0.007433353831130981,0.00836181640625,0.007802367319264136,0.27685546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,knn_physics,15,0.011518316725280475,0.0042724609375,0.007174909600608951,0.00836181640625,-0.013872013638121208,0.0008544921875,0.007420018838651699,0.33026123046875,0.005010764681936257,0.02154541015625,0.003793720848036434,0.48870849609375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,mlp_all,15,-0.027583706619807892,0.00018310546875,-0.01860015156735105,6.103515625e-05,0.012835661913626749,0.0008544921875,-0.04563021599251845,0.0008544921875,-0.00035480176777635076,0.67877197265625,-0.034900838380823564,0.00030517578125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,mlp_physics,15,-0.004560901555057321,0.359130859375,-0.00908591524071407,0.00201416015625,-0.006859511787023784,0.083251953125,0.007623221955929638,0.67877197265625,0.0038555062688421533,0.15142822265625,-0.0003484047503753418,0.890380859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,svm_all,15,-0.027013849806424555,6.103515625e-05,-0.017276147410516772,6.103515625e-05,-0.009202660925305996,0.00201416015625,-0.04154454343159448,6.103515625e-05,-0.0021587573313603873,0.05535888671875,-0.027188306588264745,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,svm_physics,15,-0.006977939381863456,0.04791259765625,-0.008741331780396992,0.00018310546875,-0.018224454677565737,0.0001220703125,0.006759721947634934,0.5614013671875,-0.0003826259555550937,0.67877197265625,-0.003022633123203559,0.7197265625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,xgb_all_class_paper_weighted,15,-0.07586355135580461,6.103515625e-05,-0.036439365090639934,6.103515625e-05,0.051231892750336086,6.103515625e-05,-0.1305485978759089,6.103515625e-05,-0.02230329939205974,6.103515625e-05,-0.07405227100349379,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,xgb_all_focal_class_paper_weighted,15,0.3460481076722081,6.103515625e-05,0.18250312105829997,6.103515625e-05,-0.589926353746977,6.103515625e-05,0.5030887876593751,6.103515625e-05,0.013120095167206263,6.103515625e-05,0.2757055384501893,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,xgb_all_unweighted,15,-0.07656340226924704,6.103515625e-05,-0.03692773142530363,6.103515625e-05,0.05917268380092914,6.103515625e-05,-0.12724449302680851,6.103515625e-05,-0.02366976954179671,6.103515625e-05,-0.07400799376171954,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,xgb_physics_class_paper_weighted_monotone_o2,15,-0.05735251509037718,6.103515625e-05,-0.029740714171535818,6.103515625e-05,0.038568979348414495,6.103515625e-05,-0.08774753940736056,6.103515625e-05,-0.016228083442309978,6.103515625e-05,-0.049845630368017216,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,xgb_physics_focal_class_paper_weighted,15,0.34832753656390397,6.103515625e-05,0.18231394880195792,6.103515625e-05,-0.5869081493758426,6.103515625e-05,0.500763764910479,6.103515625e-05,0.013120095167206263,6.103515625e-05,0.2822742880753367,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,xgb_physics_paper_bagging,15,-0.0371826390043384,6.103515625e-05,-0.02276275045841781,6.103515625e-05,0.04048253034122125,6.103515625e-05,-0.051974654957996844,6.103515625e-05,-0.005218447759257587,0.12054443359375,-0.030984532186923555,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_physics,xgb_physics_unweighted,15,-0.060243060541713,6.103515625e-05,-0.03073993412185816,6.103515625e-05,0.051259375955336646,6.103515625e-05,-0.09049526621323116,6.103515625e-05,-0.018670869360391047,0.0001220703125,-0.05355741163310244,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,knn_physics,15,-0.003054016714749667,0.48870849609375,0.001638852011751446,0.5994873046875,0.003351814631590603,0.389404296875,-0.015592257776686014,0.083251953125,-0.002422589149194724,0.207763671875,-0.004008646471227702,0.30279541015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,mlp_all,15,-0.042156040059838036,6.103515625e-05,-0.024136209156208555,6.103515625e-05,0.030059490183338557,6.103515625e-05,-0.06864249260785617,6.103515625e-05,-0.0077881555989073314,0.01806640625,-0.0427032057000877,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,mlp_physics,15,-0.019133234995087463,0.00115966796875,-0.014621972829571577,0.00018310546875,0.010364316482688025,0.00836181640625,-0.015389054659408074,0.0946044921875,-0.0035778475622888274,0.0946044921875,-0.008150772069639479,0.1353759765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,svm_all,15,-0.041586183246454696,6.103515625e-05,-0.022812204999374277,6.103515625e-05,0.008021167344405814,0.00537109375,-0.0645568200469322,6.103515625e-05,-0.009592111162491368,0.0008544921875,-0.03499067390752888,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,svm_physics,15,-0.021550272821893597,0.0006103515625,-0.014277389369254496,0.00018310546875,-0.0010006264078539254,0.67877197265625,-0.016252554667702777,0.04791259765625,-0.007815979786686075,0.00030517578125,-0.010825000442467696,0.03533935546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,xgb_all_class_paper_weighted,15,-0.09043588479583477,6.103515625e-05,-0.041975422679497436,6.103515625e-05,0.06845572102004789,6.103515625e-05,-0.15356087449124659,6.103515625e-05,-0.029736653223190725,6.103515625e-05,-0.08185463832275791,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,xgb_all_focal_class_paper_weighted,15,0.331475774232178,6.103515625e-05,0.17696706346944246,6.103515625e-05,-0.5727025254772652,6.103515625e-05,0.4800765110440374,6.103515625e-05,0.005686741336075282,0.006318521553682498,0.2679031711309251,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,xgb_all_unweighted,15,-0.0911357357092772,6.103515625e-05,-0.04246378901416114,6.103515625e-05,0.07639651207064095,6.103515625e-05,-0.1502567696421462,6.103515625e-05,-0.03110312337292769,6.103515625e-05,-0.08181036108098369,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,xgb_physics_class_paper_weighted_monotone_o2,15,-0.07192484853040731,6.103515625e-05,-0.03527677176039332,6.103515625e-05,0.05579280761812631,6.103515625e-05,-0.11075981602269826,6.103515625e-05,-0.023661437273440958,6.103515625e-05,-0.05764799768728135,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,xgb_physics_focal_class_paper_weighted,15,0.3337552031238739,6.103515625e-05,0.17677789121310036,6.103515625e-05,-0.5696843211061308,6.103515625e-05,0.47775148829514136,6.103515625e-05,0.005686741336075282,0.006318521553682498,0.2744719207560725,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,xgb_physics_paper_bagging,15,-0.051754972444368545,6.103515625e-05,-0.028298808047275314,6.103515625e-05,0.05770635861093306,6.103515625e-05,-0.07498693157333455,0.0001220703125,-0.012651801590388567,0.0001220703125,-0.038786899506187696,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_all,xgb_physics_unweighted,15,-0.07481539398174313,6.103515625e-05,-0.03627599171071567,6.103515625e-05,0.06848320422504846,6.103515625e-05,-0.11350754282856887,6.103515625e-05,-0.026104223191522027,6.103515625e-05,-0.06135977895236657,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,mlp_all,15,-0.03910202334508837,6.103515625e-05,-0.025775061167960002,6.103515625e-05,0.026707675551747957,6.103515625e-05,-0.05305023483117014,6.103515625e-05,-0.005365566449712607,0.01507568359375,-0.03869455922886,0.0001220703125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,mlp_physics,15,-0.016079218280337797,0.00335693359375,-0.016260824841323022,0.0001220703125,0.0070125018510974226,0.01507568359375,0.00020320311727793915,0.890380859375,-0.0011552584130941031,0.67877197265625,-0.004142125598411776,0.389404296875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,svm_all,15,-0.03853216653170503,6.103515625e-05,-0.024451057011125724,6.103515625e-05,0.004669352712815211,0.0946044921875,-0.048964562270246176,6.103515625e-05,-0.0071695220132966435,0.00201416015625,-0.030982027436301178,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,svm_physics,15,-0.01849625610714393,6.103515625e-05,-0.015916241381005943,6.103515625e-05,-0.004352441039444529,0.03533935546875,-0.000660296891016765,0.93408203125,-0.00539339063749135,0.00115966796875,-0.006816353971239993,0.1876220703125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,xgb_all_class_paper_weighted,15,-0.08738186808108513,6.103515625e-05,-0.043614274691248886,6.103515625e-05,0.0651039063884573,6.103515625e-05,-0.1379686167145606,6.103515625e-05,-0.027314064073996,6.103515625e-05,-0.07784599185153024,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,xgb_all_focal_class_paper_weighted,15,0.3345297909469276,6.103515625e-05,0.175328211457691,6.103515625e-05,-0.5760543401088558,6.103515625e-05,0.49566876882072347,6.103515625e-05,0.008109330485270006,0.00030517578125,0.27191181760215277,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,xgb_all_unweighted,15,-0.0880817189945275,6.103515625e-05,-0.04410264102591258,6.103515625e-05,0.07304469743905036,6.103515625e-05,-0.13466451186546022,6.103515625e-05,-0.028680534223732963,6.103515625e-05,-0.07780171460975598,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,xgb_physics_class_paper_weighted_monotone_o2,15,-0.06887083181565765,6.103515625e-05,-0.036915623772144766,6.103515625e-05,0.052440992986535706,6.103515625e-05,-0.09516755824601227,6.103515625e-05,-0.021238848124246236,6.103515625e-05,-0.05363935121605365,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,xgb_physics_focal_class_paper_weighted,15,0.3368092198386235,6.103515625e-05,0.17513903920134896,6.103515625e-05,-0.5730361357377214,6.103515625e-05,0.4933437460718274,6.103515625e-05,0.008109330485270006,0.00030517578125,0.27848056722730025,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,xgb_physics_paper_bagging,15,-0.048700955729618876,6.103515625e-05,-0.02993766005902676,6.103515625e-05,0.05435454397934246,6.103515625e-05,-0.05939467379664853,6.103515625e-05,-0.010229212441193843,0.00335693359375,-0.03477825303495999,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,knn_physics,xgb_physics_unweighted,15,-0.07176137726699348,6.103515625e-05,-0.03791484372246711,6.103515625e-05,0.06513138959345785,6.103515625e-05,-0.09791528505188288,6.103515625e-05,-0.023681634042327305,6.103515625e-05,-0.05735113248113887,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,mlp_physics,15,0.02302280506475057,0.0001220703125,0.009514236326636978,0.00042724609375,-0.019695173700650534,6.103515625e-05,0.05325343794844809,6.103515625e-05,0.0042103080366185045,0.04791259765625,0.03455243363044822,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,svm_all,15,0.0005698568133833367,0.846923828125,0.001324004156834276,0.25238037109375,-0.022038322838932745,0.0001220703125,0.00408567256092397,0.5614013671875,-0.0018039555635840365,0.33026123046875,0.007712531792558819,0.063720703125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,svm_physics,15,0.020605767237944436,6.103515625e-05,0.009858819786954057,6.103515625e-05,-0.03106011659119248,6.103515625e-05,0.05238993794015338,6.103515625e-05,-2.7824187778742923e-05,0.97796630859375,0.03187820525762,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,xgb_all_class_paper_weighted,15,-0.04827984473599674,6.103515625e-05,-0.017839213523288884,6.103515625e-05,0.03839623083670934,6.103515625e-05,-0.08491838188339045,6.103515625e-05,-0.021948497624283393,0.0001220703125,-0.03915143262267023,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,xgb_all_focal_class_paper_weighted,15,0.37363181429201614,6.103515625e-05,0.201103272625651,6.103515625e-05,-0.6027620156606038,6.103515625e-05,0.5487190036518936,6.103515625e-05,0.013474896934982612,6.103515625e-05,0.3106063768310128,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,xgb_all_unweighted,15,-0.04897969564943915,6.103515625e-05,-0.018327579857952584,6.103515625e-05,0.0463370218873024,6.103515625e-05,-0.08161427703429004,6.103515625e-05,-0.023314967774020357,6.103515625e-05,-0.03910715538089598,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,xgb_physics_class_paper_weighted_monotone_o2,15,-0.029768808470569286,6.103515625e-05,-0.011140562604184768,6.103515625e-05,0.02573331743478775,6.103515625e-05,-0.042117323414842096,0.0008544921875,-0.015873281674533626,0.0001220703125,-0.01494479198719365,0.00201416015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,xgb_physics_focal_class_paper_weighted,15,0.3759112431837119,6.103515625e-05,0.20091410036930896,6.103515625e-05,-0.5997438112894694,6.103515625e-05,0.5463939809029975,6.103515625e-05,0.013474896934982612,6.103515625e-05,0.3171751264561602,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,xgb_physics_paper_bagging,15,-0.009598932384530513,0.041259765625,-0.00416259889106676,0.00836181640625,0.027646868427594503,6.103515625e-05,-0.006344438965478394,0.1688232421875,-0.004863645991481235,0.1688232421875,0.003916306193900006,0.5614013671875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_all,xgb_physics_unweighted,15,-0.03265935392190511,6.103515625e-05,-0.01213978255450711,6.103515625e-05,0.0384237140417099,6.103515625e-05,-0.044865050220712695,0.0001220703125,-0.018316067592614695,6.103515625e-05,-0.018656573252278874,0.00030517578125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,svm_all,15,-0.022452948251367233,0.00030517578125,-0.008190232169802702,0.00152587890625,-0.0023431491382822117,0.42120361328125,-0.04916776538752411,6.103515625e-05,-0.006014263600202541,0.0067138671875,-0.026839901837889403,0.00018310546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,svm_physics,15,-0.0024170378268061343,0.52447509765625,0.0003445834603170791,0.76153564453125,-0.011364942890541952,0.00537109375,-0.0008635000082947042,1.0,-0.004238132224397247,0.02557373046875,-0.0026742283728282174,0.846923828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,xgb_all_class_paper_weighted,15,-0.07130264980074731,6.103515625e-05,-0.027353449849925864,6.103515625e-05,0.05809140453735987,6.103515625e-05,-0.13817181983183857,6.103515625e-05,-0.026158805660901896,6.103515625e-05,-0.07370386625311845,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,xgb_all_focal_class_paper_weighted,15,0.35060900922726546,6.103515625e-05,0.19158903629901403,6.103515625e-05,-0.5830668419599533,6.103515625e-05,0.4954655657034454,6.103515625e-05,0.009264588898364108,6.103515625e-05,0.27605394320056464,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,xgb_all_unweighted,15,-0.07200250071418972,6.103515625e-05,-0.027841816184589564,6.103515625e-05,0.06603219558795294,6.103515625e-05,-0.13486771498273814,6.103515625e-05,-0.02752527581063886,6.103515625e-05,-0.0736595890113442,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,xgb_physics_class_paper_weighted_monotone_o2,15,-0.05279161353531985,6.103515625e-05,-0.020654798930821745,6.103515625e-05,0.04542849113543828,6.103515625e-05,-0.09537076136329017,6.103515625e-05,-0.020083589711152133,6.103515625e-05,-0.049497225617641874,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,xgb_physics_focal_class_paper_weighted,15,0.3528884381189613,6.103515625e-05,0.19139986404267198,6.103515625e-05,-0.5800486375888189,6.103515625e-05,0.49314054295454945,6.103515625e-05,0.009264588898364108,6.103515625e-05,0.28262269282571206,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,xgb_physics_paper_bagging,15,-0.03262173744928108,0.0001220703125,-0.013676835217703739,0.0001220703125,0.047342042128245033,6.103515625e-05,-0.05959787691392648,0.0006103515625,-0.00907395402809974,0.0042724609375,-0.030636127436548213,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,mlp_physics,xgb_physics_unweighted,15,-0.055682158986655676,6.103515625e-05,-0.02165401888114409,6.103515625e-05,0.05811888774236043,6.103515625e-05,-0.09811848816916077,6.103515625e-05,-0.0225263756292332,6.103515625e-05,-0.053209006882727096,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_all,svm_physics,15,0.0200359104245611,6.103515625e-05,0.008534815630119782,0.00018310546875,-0.009021793752259739,6.103515625e-05,0.04830426537922941,6.103515625e-05,0.0017761313758052936,0.207763671875,0.024165673465061186,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_all,xgb_all_class_paper_weighted,15,-0.04884970154938007,6.103515625e-05,-0.01916321768012316,6.103515625e-05,0.06043455367564208,6.103515625e-05,-0.08900405444431443,6.103515625e-05,-0.020144542060699357,6.103515625e-05,-0.04686396441522905,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_all,xgb_all_focal_class_paper_weighted,15,0.37306195747863263,6.103515625e-05,0.19977926846881675,6.103515625e-05,-0.5807236928216711,6.103515625e-05,0.5446333310909695,6.103515625e-05,0.015278852498566649,6.103515625e-05,0.302893845038454,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_all,xgb_all_unweighted,15,-0.049549552462822485,6.103515625e-05,-0.01965158401478686,6.103515625e-05,0.06837534472623515,6.103515625e-05,-0.08569994959521401,6.103515625e-05,-0.02151101221043632,6.103515625e-05,-0.0468196871734548,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_all,xgb_physics_class_paper_weighted_monotone_o2,15,-0.030338665283952623,6.103515625e-05,-0.012464566761019043,6.103515625e-05,0.04777164027372049,6.103515625e-05,-0.04620299597576607,6.103515625e-05,-0.014069326110949592,0.0009815397525216685,-0.02265732377975247,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_all,xgb_physics_focal_class_paper_weighted,15,0.37534138637032866,6.103515625e-05,0.19959009621247467,6.103515625e-05,-0.5777054884505367,6.103515625e-05,0.5423083083420736,6.103515625e-05,0.015278852498566649,6.103515625e-05,0.3094625946636015,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_all,xgb_physics_paper_bagging,15,-0.010168789197913848,0.0301513671875,-0.005486603047901036,0.01806640625,0.04968519126652724,6.103515625e-05,-0.010430111526402363,0.01025390625,-0.0030596904278971993,0.52447509765625,-0.0037962255986588125,0.15142822265625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_all,xgb_physics_unweighted,15,-0.03322921073528844,6.103515625e-05,-0.013463786711341385,6.103515625e-05,0.06046203688064264,6.103515625e-05,-0.04895072278163667,6.103515625e-05,-0.01651211202903066,6.103515625e-05,-0.026369105044837693,0.0001220703125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_physics,xgb_all_class_paper_weighted,15,-0.06888561197394116,6.103515625e-05,-0.027698033310242943,6.103515625e-05,0.06945634742790183,6.103515625e-05,-0.13730831982354383,6.103515625e-05,-0.02192067343650465,6.103515625e-05,-0.07102963788029024,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_physics,xgb_all_focal_class_paper_weighted,15,0.3530260470540715,6.103515625e-05,0.19124445283869698,6.103515625e-05,-0.5717018990694115,6.103515625e-05,0.49632906571174024,6.103515625e-05,0.013502721122761355,6.103515625e-05,0.27872817157339286,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_physics,xgb_all_unweighted,15,-0.06958546288738358,6.103515625e-05,-0.028186399644906643,6.103515625e-05,0.07739713847849486,6.103515625e-05,-0.13400421497444345,6.103515625e-05,-0.023287143586241614,6.103515625e-05,-0.07098536063851599,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_physics,xgb_physics_class_paper_weighted_monotone_o2,15,-0.05037457570851372,6.103515625e-05,-0.020999382391138823,6.103515625e-05,0.05679343402598025,6.103515625e-05,-0.09450726135499547,6.103515625e-05,-0.015845457486754883,6.103515625e-05,-0.046822997244813654,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_physics,xgb_physics_focal_class_paper_weighted,15,0.3553054759457675,6.103515625e-05,0.19105528058235485,6.103515625e-05,-0.568683694698277,6.103515625e-05,0.4940040429628441,6.103515625e-05,0.013502721122761355,6.103515625e-05,0.2852969211985403,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_physics,xgb_physics_paper_bagging,15,-0.030204699622474948,6.103515625e-05,-0.014021418678020817,6.103515625e-05,0.058706985018787,6.103515625e-05,-0.05873437690563176,0.0001220703125,-0.004835821803702493,0.1876220703125,-0.027961899063719996,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,svm_physics,xgb_physics_unweighted,15,-0.05326512115984954,6.103515625e-05,-0.021998602341461167,6.103515625e-05,0.0694838306329024,6.103515625e-05,-0.09725498816086607,6.103515625e-05,-0.018288243404835956,6.103515625e-05,-0.050534778509898876,0.0006533107814151377,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,xgb_all_class_paper_weighted,xgb_all_focal_class_paper_weighted,15,0.4219116590280128,6.103515625e-05,0.21894248614893994,6.103515625e-05,-0.6411582464973132,6.103515625e-05,0.633637385535284,6.103515625e-05,0.035423394559266005,6.103515625e-05,0.349757809453683,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,xgb_all_class_paper_weighted,xgb_all_unweighted,15,-0.0006998509134424161,0.33026123046875,-0.0004883663346636998,0.063720703125,0.007940791050593058,6.103515625e-05,0.0033041048491003976,0.5614013671875,-0.0013664701497369646,0.15142822265625,4.4277241774248743e-05,0.7197265625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,xgb_all_class_paper_weighted,xgb_physics_class_paper_weighted_monotone_o2,15,0.01851103626542745,6.103515625e-05,0.006698650919104117,6.103515625e-05,-0.01266291340192159,6.103515625e-05,0.042801058468548356,6.103515625e-05,0.006075215949749764,0.00030517578125,0.02420664063547658,0.0006533107814151377,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,xgb_all_class_paper_weighted,xgb_physics_focal_class_paper_weighted,15,0.42419108791970866,6.103515625e-05,0.21875331389259783,6.103515625e-05,-0.6381400421261787,6.103515625e-05,0.631312362786388,6.103515625e-05,0.035423394559266005,6.103515625e-05,0.3563265590788305,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,xgb_all_class_paper_weighted,xgb_physics_paper_bagging,15,0.03868091235146622,6.103515625e-05,0.013676614632222124,6.103515625e-05,-0.010749362409114838,6.103515625e-05,0.07857394291791205,6.103515625e-05,0.017084851632802156,0.0001220703125,0.043067738816570236,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
