Citation,,,Sample,,,Flow,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,"Geometry of Sample (Flat, wire, or Cylindrical)","Dimensions of sample (Wire is in diameter, Cylindrical is in length x radius x thickness, Rectangle is in length x width x height, Shperical)",Material of sample,Oxygen Concentration,Pressure,Flow Velocity (Co flow is + and counter flow is -),Rig Name,"Internal geometry (Cylindrical , rectangular)",Internal Dimensions ,Gravity (g/gearth),"Expireimental facility (Parabolic Aircraft, Drop Tower, Spacecraft, Sounding Rocket, Ground)","Ignition method (Wire, open flame, or Radiative Heater",Ignition power (W),Ignition time (s),Ignition (Yes/No),Flame Length,FSR (Flame Spread Rate),HRR (Heat release rate),Smoke/ Areosols (yes/no),,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.180,50.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,9.0 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.178,50.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,8.9 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.170,50.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,8.5 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.160,50.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,No,,,,Yes,8.0 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.210,70.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,14.7 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.180,70.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,12.6 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.170,70.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,11.9 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.160,70.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,11.2 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.150,70.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,No,,,,Yes,10.5 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.210,100.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,21.0 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.170,100.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,17.0 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.160,100.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,16.0 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.150,100.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,No,,,,Yes,15.0 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.210,120.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,25.2 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.180,120.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,21.6 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.160,120.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,19.2 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.150,120.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,18.0 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.140,120.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,No,,,,Yes,16.8 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.210,140.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,29.4 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.180,140.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,25.2 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.160,140.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,22.4 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.150,140.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,Yes,,,,Yes,21.0 kPa,,,
"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame spread over an electrical wire in 0."" Proceedings of the Combustion Institute 38.3 (2021): 4767-4774.","Masashi Nagachi, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2020.05.005,Wire,0.5 mm core; 0.3 mm outer,NiCr core; LDPE insulation,0.140,140.000,-100.000,,,190 mm inner diameter,0.00,Parabolic Aircraft,Wire,94,8,No,,,,Yes,19.6 kPa,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.230,101.325,-100.000,FIRE WIRE,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,47.6,4.2,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.210,101.325,-100.000,DIAMONDS,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,4.5,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.210,101.325,-100.000,FIRE WIRE,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,47.6,6,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.165,101.325,-100.000,DIAMONDS,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,6,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.188,101.325,-100.000,DIAMONDS,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,6,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.188,101.325,-100.000,FIRE WIRE,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,47.6,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.190,101.325,-100.000,DIAMONDS,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.180,101.325,-100.000,FIRE WIRE,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,47.6,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.179,101.325,-100.000,DIAMONDS,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.180,101.325,-100.000,DIAMONDS,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,8,Yes,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.172,101.325,-100.000,DIAMONDS,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,8,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.170,101.325,-100.000,FIRE WIRE,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,47.6,8,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.160,101.325,-100.000,DIAMONDS,Cylindrical,190 mm inner diameter,0.01,Parabolic Aircraft,Wire,47.6,8,No,,,,,,,,
"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas, Guillaume Legros, Nozomu Hashimoto, and Osamu Fujita. ""Effect of Ignition Condition on the Extinction Limit for Opposed Flame Spread Over Electrical Wires in 0."" Fire Technology 56 (2020): 149-168.",Masashi Nagachi; Fumiya Mitsui; Jean-Marie Citerne; Hugo Dutilleul; Augustin Guibaud; Grunde Jomaas; Guillaume Legros; Nozomu Hashimoto; Osamu Fujita,https://doi.org/10.1007/s10694-019-00860-6,Wire,0.5 mm core; 0.3 mm outer,Cu core; LDPE outer,0.170,101.325,-100.000,FIRE WIRE,Rectangular,140 mm × 150 mm × 380 mm,0.01,Parabolic Aircraft,Wire,47.6,12,Yes,,,,,,,,
